order_id,customer_id,order_date,order_status,product_id,quantity,price,product_name,category,signup_date,country,revenue
ORD2096,CUST1481,2024-02-04,completed,PROD14,2,34.99,Golden Cue Hat,Accessories,2023-01-31,MX,69.98
ORD2096,CUST1481,2024-02-04,completed,PROD8,3,29.99,Blackout Hat,Accessories,2023-01-31,MX,89.97
ORD2097,CUST1307,2024-02-11,completed,PROD10,2,39.99,Solids Hat,Hats,2023-07-11,US,79.98
ORD2097,CUST1307,2024-02-11,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2023-07-11,US,79.98
ORD2097,CUST1307,2024-02-11,completed,PROD5,3,34.99,Pocket King Hat,Hats,2023-07-11,US,104.97
ORD2098,CUST1248,2024-04-17,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2023-11-21,,79.98
ORD2099,CUST1165,2023-07-11,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2024-02-29,UK,89.97
ORD2100,CUST1480,2024-03-20,completed,PROD12,1,34.99,Vintage Pool Hat,Hats,2024-05-23,MX,34.99
ORD2100,CUST1480,2024-03-20,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2024-05-23,MX,89.98
ORD2100,CUST1480,2024-03-20,completed,PROD9,3,39.99,Stripes Hat,Accessories,2024-05-23,MX,119.97
ORD2101,CUST1471,2023-08-16,completed,PROD11,3,29.99,Chalk Logo Hat,Hats,2023-05-15,,89.97
ORD2102,CUST1334,2023-10-26,completed,PROD4,3,44.99,Break Shot Hat,Accessories,2023-01-21,US,134.97
ORD2103,CUST1029,2023-04-28,completed,PROD7,3,34.99,Lucky 7 Hat,Accessories,2023-09-16,US,104.97
ORD2103,CUST1029,2023-04-28,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-09-16,US,39.99
ORD2104,CUST1246,2023-07-05,completed,PROD11,1,39.99,Chalk Logo Hat,Hats,2023-11-24,US,39.99
ORD2105,CUST1105,2023-03-16,completed,PROD16,2,34.99,Rack Em Hat,Hats,2023-03-26,US,69.98
ORD2105,CUST1105,2023-03-16,completed,PROD18,3,44.99,Bank Shot Hat,Accessories,2023-03-26,US,134.97
ORD2105,CUST1105,2023-03-16,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-03-26,US,89.97
ORD2106,CUST1050,2024-02-12,completed,PROD1,2,39.99,8 Ball Hat,Hats,2024-06-03,,79.98
ORD2106,CUST1050,2024-02-12,completed,PROD18,1,44.99,Bank Shot Hat,Accessories,2024-06-03,,44.99
ORD2106,CUST1050,2024-02-12,completed,PROD5,1,39.99,Pocket King Hat,Hats,2024-06-03,,39.99
ORD2106,CUST1050,2024-02-12,completed,PROD17,1,29.99,Side Pocket Hat,Hats,2024-06-03,,29.99
ORD2107,CUST1080,2024-01-24,completed,PROD7,3,44.99,Lucky 7 Hat,Accessories,2023-11-08,DE,134.97
ORD2108,CUST1132,2023-10-12,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2024-04-17,US,89.98
ORD2108,CUST1132,2023-10-12,completed,PROD13,3,44.99,Midnight Felt Hat,Accessories,2024-04-17,US,134.97
ORD2108,CUST1132,2023-10-12,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2024-04-17,US,39.99
ORD2108,CUST1132,2023-10-12,completed,PROD19,1,44.99,Rail King Hat,Accessories,2024-04-17,US,44.99
ORD2109,CUST1284,2023-03-28,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2023-01-04,CA,59.98
ORD2109,CUST1284,2023-03-28,completed,PROD2,3,29.99,9 Ball Hat,Hats,2023-01-04,CA,89.97
ORD2109,CUST1284,2023-03-28,completed,PROD10,2,29.99,Solids Hat,Hats,2023-01-04,CA,59.98
ORD2110,CUST1387,2024-04-19,completed,PROD6,3,44.99,Corner Pocket Hat,Hats,2024-04-08,US,134.97
ORD2110,CUST1387,2024-04-19,completed,PROD14,1,34.99,Golden Cue Hat,Accessories,2024-04-08,US,34.99
ORD2110,CUST1387,2024-04-19,completed,PROD12,3,44.99,Vintage Pool Hat,Hats,2024-04-08,US,134.97
ORD2111,CUST1137,2024-03-27,completed,PROD15,2,34.99,Hustler Hat,Hats,2023-12-02,MX,69.98
ORD2112,CUST1183,2023-08-28,completed,PROD17,1,44.99,Side Pocket Hat,Hats,2023-03-23,DE,44.99
ORD2113,CUST1400,2023-07-06,completed,PROD7,1,29.99,Lucky 7 Hat,Accessories,2024-02-03,US,29.99
ORD2113,CUST1400,2023-07-06,completed,PROD17,1,44.99,Side Pocket Hat,Hats,2024-02-03,US,44.99
ORD2113,CUST1400,2023-07-06,completed,PROD4,3,34.99,Break Shot Hat,Accessories,2024-02-03,US,104.97
ORD2114,CUST1329,2023-02-23,completed,PROD4,2,29.99,Break Shot Hat,Accessories,2023-06-18,US,59.98
ORD2114,CUST1329,2023-02-23,completed,PROD9,2,34.99,Stripes Hat,Accessories,2023-06-18,US,69.98
ORD2115,CUST1272,2024-04-27,cancelled,PROD8,1,34.99,Blackout Hat,Accessories,2023-09-18,DE,34.99
ORD2115,CUST1272,2024-04-27,cancelled,PROD2,3,44.99,9 Ball Hat,Hats,2023-09-18,DE,134.97
ORD2115,CUST1272,2024-04-27,cancelled,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-09-18,DE,39.99
ORD2116,CUST1339,2023-03-25,completed,PROD13,2,34.99,Midnight Felt Hat,Accessories,2024-01-28,US,69.98
ORD2116,CUST1339,2023-03-25,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2024-01-28,US,29.99
ORD2117,CUST1471,2023-10-02,completed,PROD17,2,29.99,Side Pocket Hat,Hats,2023-05-15,,59.98
ORD2118,CUST1068,2024-02-16,completed,PROD4,2,44.99,Break Shot Hat,Accessories,2023-07-27,US,89.98
ORD2119,CUST1033,2024-03-13,completed,PROD13,3,44.99,Midnight Felt Hat,Accessories,2023-09-12,DE,134.97
ORD2119,CUST1033,2024-03-13,completed,PROD1,3,29.99,8 Ball Hat,Hats,2023-09-12,DE,89.97
ORD2120,CUST1261,2024-04-16,completed,PROD13,1,39.99,Midnight Felt Hat,Accessories,2023-06-20,,39.99
ORD2120,CUST1261,2024-04-16,completed,PROD18,1,39.99,Bank Shot Hat,Accessories,2023-06-20,,39.99
ORD2120,CUST1261,2024-04-16,completed,PROD2,2,44.99,9 Ball Hat,Hats,2023-06-20,,89.98
ORD2121,CUST1052,2023-12-24,completed,PROD15,2,29.99,Hustler Hat,Hats,2023-08-05,DE,59.98
ORD2121,CUST1052,2023-12-24,completed,PROD16,2,29.99,Rack Em Hat,Hats,2023-08-05,DE,59.98
ORD2122,CUST1449,2023-10-28,completed,PROD8,3,44.99,Blackout Hat,Accessories,2023-11-07,US,134.97
ORD2122,CUST1449,2023-10-28,completed,PROD11,1,44.99,Chalk Logo Hat,Hats,2023-11-07,US,44.99
ORD2123,CUST1204,2024-03-08,completed,PROD4,2,29.99,Break Shot Hat,Accessories,2023-08-16,MX,59.98
ORD2124,CUST1125,2024-02-27,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2024-06-12,US,134.97
ORD2124,CUST1125,2024-02-27,completed,PROD1,2,39.99,8 Ball Hat,Hats,2024-06-12,US,79.98
ORD2124,CUST1125,2024-02-27,completed,PROD17,2,44.99,Side Pocket Hat,Hats,2024-06-12,US,89.98
ORD2125,CUST1234,2023-09-07,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2024-05-26,US,39.99
ORD2125,CUST1234,2023-09-07,completed,PROD10,3,34.99,Solids Hat,Hats,2024-05-26,US,104.97
ORD2125,CUST1234,2023-09-07,completed,PROD6,1,44.99,Corner Pocket Hat,Hats,2024-05-26,US,44.99
ORD2126,CUST1042,2023-06-29,completed,PROD11,2,39.99,Chalk Logo Hat,Hats,2024-02-02,US,79.98
ORD2126,CUST1042,2023-06-29,completed,PROD8,2,29.99,Blackout Hat,Accessories,2024-02-02,US,59.98
ORD2127,CUST1239,2023-03-03,completed,PROD1,3,39.99,8 Ball Hat,Hats,2023-01-22,US,119.97
ORD2127,CUST1239,2023-03-03,completed,PROD10,3,44.99,Solids Hat,Hats,2023-01-22,US,134.97
ORD2127,CUST1239,2023-03-03,completed,PROD9,3,29.99,Stripes Hat,Accessories,2023-01-22,US,89.97
ORD2127,CUST1239,2023-03-03,completed,PROD12,2,34.99,Vintage Pool Hat,Hats,2023-01-22,US,69.98
ORD2128,CUST1458,2024-05-26,completed,PROD16,3,44.99,Rack Em Hat,Hats,2023-03-25,US,134.97
ORD2128,CUST1458,2024-05-26,completed,PROD5,2,39.99,Pocket King Hat,Hats,2023-03-25,US,79.98
ORD2128,CUST1458,2024-05-26,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-03-25,US,89.97
ORD2129,CUST1370,2023-03-09,cancelled,PROD8,1,39.99,Blackout Hat,Accessories,2023-06-20,US,39.99
ORD2130,CUST1110,2023-06-03,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2023-07-14,US,119.97
ORD2131,CUST1248,2023-07-11,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-11-21,,134.97
ORD2131,CUST1248,2023-07-11,completed,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-11-21,,59.98
ORD2131,CUST1248,2023-07-11,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-11-21,,79.98
ORD2131,CUST1248,2023-07-11,completed,PROD8,2,34.99,Blackout Hat,Accessories,2023-11-21,,69.98
ORD2132,CUST1150,2023-05-14,completed,PROD14,2,29.99,Golden Cue Hat,Accessories,2023-01-10,DE,59.98
ORD2133,CUST1182,2023-07-01,completed,PROD7,2,29.99,Lucky 7 Hat,Accessories,2024-01-30,DE,59.98
ORD2134,CUST1335,2024-03-17,cancelled,PROD17,1,44.99,Side Pocket Hat,Hats,2024-02-03,US,44.99
ORD2135,CUST1094,2023-04-19,completed,PROD1,1,29.99,8 Ball Hat,Hats,2023-06-13,UK,29.99
ORD2136,CUST1458,2023-07-25,completed,PROD7,3,29.99,Lucky 7 Hat,Accessories,2023-03-25,US,89.97
ORD2136,CUST1458,2023-07-25,completed,PROD12,2,29.99,Vintage Pool Hat,Hats,2023-03-25,US,59.98
ORD2136,CUST1458,2023-07-25,completed,PROD10,1,34.99,Solids Hat,Hats,2023-03-25,US,34.99
ORD2136,CUST1458,2023-07-25,completed,PROD5,2,39.99,Pocket King Hat,Hats,2023-03-25,US,79.98
ORD2137,CUST1373,2023-03-02,completed,PROD20,2,29.99,Final Shot Hat,Hats,2023-08-13,MX,59.98
ORD2137,CUST1373,2023-03-02,completed,PROD17,2,44.99,Side Pocket Hat,Hats,2023-08-13,MX,89.98
ORD2138,CUST1399,2023-02-05,cancelled,PROD6,3,44.99,Corner Pocket Hat,Hats,2023-05-26,UK,134.97
ORD2138,CUST1399,2023-02-05,cancelled,PROD9,3,44.99,Stripes Hat,Accessories,2023-05-26,UK,134.97
ORD2138,CUST1399,2023-02-05,cancelled,PROD19,1,29.99,Rail King Hat,Accessories,2023-05-26,UK,29.99
ORD2139,CUST1007,2023-04-07,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2024-06-05,DE,89.98
ORD2140,CUST1387,2024-02-08,completed,PROD12,1,34.99,Vintage Pool Hat,Hats,2024-04-08,US,34.99
ORD2140,CUST1387,2024-02-08,completed,PROD17,1,44.99,Side Pocket Hat,Hats,2024-04-08,US,44.99
ORD2140,CUST1387,2024-02-08,completed,PROD9,3,39.99,Stripes Hat,Accessories,2024-04-08,US,119.97
ORD2140,CUST1387,2024-02-08,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2024-04-08,US,79.98
ORD2141,CUST1359,2023-12-19,completed,PROD8,2,34.99,Blackout Hat,Accessories,2024-02-29,CA,69.98
ORD2142,CUST1387,2023-04-21,completed,PROD16,3,34.99,Rack Em Hat,Hats,2024-04-08,US,104.97
ORD2142,CUST1387,2023-04-21,completed,PROD1,1,44.99,8 Ball Hat,Hats,2024-04-08,US,44.99
ORD2142,CUST1387,2023-04-21,completed,PROD10,1,34.99,Solids Hat,Hats,2024-04-08,US,34.99
ORD2142,CUST1387,2023-04-21,completed,PROD14,1,29.99,Golden Cue Hat,Accessories,2024-04-08,US,29.99
ORD2143,CUST1183,2023-02-22,completed,PROD14,2,39.99,Golden Cue Hat,Accessories,2023-03-23,DE,79.98
ORD2143,CUST1183,2023-02-22,completed,PROD5,3,44.99,Pocket King Hat,Hats,2023-03-23,DE,134.97
ORD2143,CUST1183,2023-02-22,completed,PROD1,1,34.99,8 Ball Hat,Hats,2023-03-23,DE,34.99
ORD2144,CUST1280,2023-12-26,completed,PROD14,1,44.99,Golden Cue Hat,Accessories,2023-04-16,DE,44.99
ORD2144,CUST1280,2023-12-26,completed,PROD13,2,29.99,Midnight Felt Hat,Accessories,2023-04-16,DE,59.98
ORD2144,CUST1280,2023-12-26,completed,PROD5,1,34.99,Pocket King Hat,Hats,2023-04-16,DE,34.99
ORD2144,CUST1280,2023-12-26,completed,PROD19,1,34.99,Rail King Hat,Accessories,2023-04-16,DE,34.99
ORD2145,CUST1194,2024-03-08,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2023-03-23,US,89.98
ORD2145,CUST1194,2024-03-08,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-03-23,US,44.99
ORD2146,CUST1351,2024-04-02,completed,PROD8,2,34.99,Blackout Hat,Accessories,2023-11-09,DE,69.98
ORD2146,CUST1351,2024-04-02,completed,PROD5,2,29.99,Pocket King Hat,Hats,2023-11-09,DE,59.98
ORD2146,CUST1351,2024-04-02,completed,PROD2,3,29.99,9 Ball Hat,Hats,2023-11-09,DE,89.97
ORD2146,CUST1351,2024-04-02,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-11-09,DE,44.99
ORD2147,CUST1194,2023-06-28,completed,PROD12,2,44.99,Vintage Pool Hat,Hats,2023-03-23,US,89.98
ORD2147,CUST1194,2023-06-28,completed,PROD16,1,39.99,Rack Em Hat,Hats,2023-03-23,US,39.99
ORD2148,CUST1154,2023-04-04,completed,PROD3,2,29.99,Cue Stick Cap,Hats,2023-05-26,,59.98
ORD2148,CUST1154,2023-04-04,completed,PROD11,3,34.99,Chalk Logo Hat,Hats,2023-05-26,,104.97
ORD2148,CUST1154,2023-04-04,completed,PROD8,2,39.99,Blackout Hat,Accessories,2023-05-26,,79.98
ORD2149,CUST1092,2024-05-02,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2023-07-03,UK,79.98
ORD2149,CUST1092,2024-05-02,completed,PROD17,1,39.99,Side Pocket Hat,Hats,2023-07-03,UK,39.99
ORD2150,CUST1159,2023-10-30,cancelled,PROD8,2,44.99,Blackout Hat,Accessories,2023-12-25,MX,89.98
ORD2150,CUST1159,2023-10-30,cancelled,PROD12,3,34.99,Vintage Pool Hat,Hats,2023-12-25,MX,104.97
ORD2151,CUST1433,2024-02-01,completed,PROD10,2,29.99,Solids Hat,Hats,2024-01-05,US,59.98
ORD2151,CUST1433,2024-02-01,completed,PROD4,3,44.99,Break Shot Hat,Accessories,2024-01-05,US,134.97
ORD2152,CUST1060,2023-11-29,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2024-06-04,US,104.97
ORD2152,CUST1060,2023-11-29,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2024-06-04,US,39.99
ORD2153,CUST1121,2024-05-25,completed,PROD9,3,29.99,Stripes Hat,Accessories,2023-03-26,DE,89.97
ORD2154,CUST1050,2024-02-27,completed,PROD19,3,34.99,Rail King Hat,Accessories,2024-06-03,,104.97
ORD2155,CUST1402,2023-09-13,completed,PROD4,1,39.99,Break Shot Hat,Accessories,2023-02-01,CA,39.99
ORD2155,CUST1402,2023-09-13,completed,PROD8,2,44.99,Blackout Hat,Accessories,2023-02-01,CA,89.98
ORD2156,CUST1276,2023-03-04,completed,PROD10,2,39.99,Solids Hat,Hats,2023-01-11,UK,79.98
ORD2156,CUST1276,2023-03-04,completed,PROD16,3,44.99,Rack Em Hat,Hats,2023-01-11,UK,134.97
ORD2157,CUST1004,2024-03-04,completed,PROD17,3,44.99,Side Pocket Hat,Hats,2023-08-18,US,134.97
ORD2157,CUST1004,2024-03-04,completed,PROD11,3,29.99,Chalk Logo Hat,Hats,2023-08-18,US,89.97
ORD2158,CUST1465,2023-12-31,cancelled,PROD19,2,34.99,Rail King Hat,Accessories,2023-10-10,US,69.98
ORD2158,CUST1465,2023-12-31,cancelled,PROD13,2,34.99,Midnight Felt Hat,Accessories,2023-10-10,US,69.98
ORD2158,CUST1465,2023-12-31,cancelled,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-10-10,US,44.99
ORD2159,CUST1091,2024-04-16,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2023-10-14,MX,119.97
ORD2159,CUST1091,2024-04-16,completed,PROD7,1,39.99,Lucky 7 Hat,Accessories,2023-10-14,MX,39.99
ORD2159,CUST1091,2024-04-16,completed,PROD19,2,29.99,Rail King Hat,Accessories,2023-10-14,MX,59.98
ORD2159,CUST1091,2024-04-16,completed,PROD20,2,44.99,Final Shot Hat,Hats,2023-10-14,MX,89.98
ORD2160,CUST1169,2023-09-08,completed,PROD1,1,29.99,8 Ball Hat,Hats,2023-10-14,CA,29.99
ORD2160,CUST1169,2023-09-08,completed,PROD6,2,44.99,Corner Pocket Hat,Hats,2023-10-14,CA,89.98
ORD2160,CUST1169,2023-09-08,completed,PROD4,1,34.99,Break Shot Hat,Accessories,2023-10-14,CA,34.99
ORD2161,CUST1316,2023-07-20,completed,PROD15,1,34.99,Hustler Hat,Hats,2023-08-02,US,34.99
ORD2162,CUST1021,2023-11-03,completed,PROD18,2,39.99,Bank Shot Hat,Accessories,2024-01-06,US,79.98
ORD2163,CUST1404,2023-02-24,completed,PROD18,1,34.99,Bank Shot Hat,Accessories,2024-01-15,US,34.99
ORD2163,CUST1404,2023-02-24,completed,PROD4,2,44.99,Break Shot Hat,Accessories,2024-01-15,US,89.98
ORD2163,CUST1404,2023-02-24,completed,PROD14,1,44.99,Golden Cue Hat,Accessories,2024-01-15,US,44.99
ORD2163,CUST1404,2023-02-24,completed,PROD16,1,29.99,Rack Em Hat,Hats,2024-01-15,US,29.99
ORD2164,CUST1325,2023-03-24,cancelled,PROD11,1,29.99,Chalk Logo Hat,Hats,2024-01-04,MX,29.99
ORD2164,CUST1325,2023-03-24,cancelled,PROD17,3,39.99,Side Pocket Hat,Hats,2024-01-04,MX,119.97
ORD2165,CUST1000,2023-06-13,completed,PROD7,2,34.99,Lucky 7 Hat,Accessories,2023-08-29,US,69.98
ORD2165,CUST1000,2023-06-13,completed,PROD1,1,39.99,8 Ball Hat,Hats,2023-08-29,US,39.99
ORD2165,CUST1000,2023-06-13,completed,PROD8,3,29.99,Blackout Hat,Accessories,2023-08-29,US,89.97
ORD2165,CUST1000,2023-06-13,completed,PROD4,2,34.99,Break Shot Hat,Accessories,2023-08-29,US,69.98
ORD2166,CUST1132,2023-02-01,completed,PROD14,1,34.99,Golden Cue Hat,Accessories,2024-04-17,US,34.99
ORD2167,CUST1232,2023-02-27,completed,PROD14,2,29.99,Golden Cue Hat,Accessories,2023-10-08,CA,59.98
ORD2167,CUST1232,2023-02-27,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2023-10-08,CA,79.98
ORD2167,CUST1232,2023-02-27,completed,PROD15,1,34.99,Hustler Hat,Hats,2023-10-08,CA,34.99
ORD2168,CUST1011,2024-01-19,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2024-05-16,,119.97
ORD2169,CUST1345,2023-12-03,completed,PROD18,3,34.99,Bank Shot Hat,Accessories,2023-07-11,MX,104.97
ORD2169,CUST1345,2023-12-03,completed,PROD14,1,39.99,Golden Cue Hat,Accessories,2023-07-11,MX,39.99
ORD2170,CUST1045,2023-07-24,completed,PROD20,3,44.99,Final Shot Hat,Hats,2024-04-21,MX,134.97
ORD2170,CUST1045,2023-07-24,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2024-04-21,MX,44.99
ORD2170,CUST1045,2023-07-24,completed,PROD1,3,39.99,8 Ball Hat,Hats,2024-04-21,MX,119.97
ORD2170,CUST1045,2023-07-24,completed,PROD6,3,44.99,Corner Pocket Hat,Hats,2024-04-21,MX,134.97
ORD2171,CUST1033,2023-02-09,cancelled,PROD15,2,34.99,Hustler Hat,Hats,2023-09-12,DE,69.98
ORD2172,CUST1432,2023-04-02,cancelled,PROD1,1,39.99,8 Ball Hat,Hats,2023-05-24,MX,39.99
ORD2173,CUST1077,2023-09-27,completed,PROD20,3,39.99,Final Shot Hat,Hats,2023-06-29,US,119.97
ORD2174,CUST1217,2023-10-14,completed,PROD9,2,39.99,Stripes Hat,Accessories,2023-01-05,MX,79.98
ORD2174,CUST1217,2023-10-14,completed,PROD6,2,29.99,Corner Pocket Hat,Hats,2023-01-05,MX,59.98
ORD2174,CUST1217,2023-10-14,completed,PROD13,2,39.99,Midnight Felt Hat,Accessories,2023-01-05,MX,79.98
ORD2175,CUST1300,2023-07-17,completed,PROD7,1,44.99,Lucky 7 Hat,Accessories,2023-03-17,US,44.99
ORD2176,CUST1410,2023-11-17,completed,PROD2,3,44.99,9 Ball Hat,Hats,2023-09-23,US,134.97
ORD2176,CUST1410,2023-11-17,completed,PROD14,3,44.99,Golden Cue Hat,Accessories,2023-09-23,US,134.97
ORD2176,CUST1410,2023-11-17,completed,PROD10,3,29.99,Solids Hat,Hats,2023-09-23,US,89.97
ORD2176,CUST1410,2023-11-17,completed,PROD18,3,29.99,Bank Shot Hat,Accessories,2023-09-23,US,89.97
ORD2177,CUST1072,2023-03-14,completed,PROD8,2,44.99,Blackout Hat,Accessories,2023-08-23,US,89.98
ORD2177,CUST1072,2023-03-14,completed,PROD18,2,29.99,Bank Shot Hat,Accessories,2023-08-23,US,59.98
ORD2177,CUST1072,2023-03-14,completed,PROD3,3,44.99,Cue Stick Cap,Hats,2023-08-23,US,134.97
ORD2177,CUST1072,2023-03-14,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-08-23,US,89.97
ORD2178,CUST1281,2023-08-26,completed,PROD11,1,44.99,Chalk Logo Hat,Hats,2023-07-08,US,44.99
ORD2178,CUST1281,2023-08-26,completed,PROD20,2,39.99,Final Shot Hat,Hats,2023-07-08,US,79.98
ORD2178,CUST1281,2023-08-26,completed,PROD9,2,29.99,Stripes Hat,Accessories,2023-07-08,US,59.98
ORD2178,CUST1281,2023-08-26,completed,PROD13,3,39.99,Midnight Felt Hat,Accessories,2023-07-08,US,119.97
ORD2179,CUST1248,2024-04-24,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2023-11-21,,89.98
ORD2179,CUST1248,2024-04-24,completed,PROD16,2,39.99,Rack Em Hat,Hats,2023-11-21,,79.98
ORD2179,CUST1248,2024-04-24,completed,PROD7,1,39.99,Lucky 7 Hat,Accessories,2023-11-21,,39.99
ORD2179,CUST1248,2024-04-24,completed,PROD1,2,44.99,8 Ball Hat,Hats,2023-11-21,,89.98
ORD2180,CUST1046,2023-03-27,completed,PROD10,3,39.99,Solids Hat,Hats,2023-08-09,US,119.97
ORD2180,CUST1046,2023-03-27,completed,PROD5,3,44.99,Pocket King Hat,Hats,2023-08-09,US,134.97
ORD2180,CUST1046,2023-03-27,completed,PROD4,2,39.99,Break Shot Hat,Accessories,2023-08-09,US,79.98
ORD2181,CUST1120,2024-05-26,completed,PROD6,1,34.99,Corner Pocket Hat,Hats,2024-05-30,UK,34.99
ORD2181,CUST1120,2024-05-26,completed,PROD8,3,34.99,Blackout Hat,Accessories,2024-05-30,UK,104.97
ORD2182,CUST1213,2023-08-02,completed,PROD13,1,29.99,Midnight Felt Hat,Accessories,2023-06-20,US,29.99
ORD2182,CUST1213,2023-08-02,completed,PROD14,2,44.99,Golden Cue Hat,Accessories,2023-06-20,US,89.98
ORD2183,CUST1238,2023-07-21,completed,PROD6,3,29.99,Corner Pocket Hat,Hats,2023-04-19,MX,89.97
ORD2184,CUST1055,2023-02-25,completed,PROD9,2,39.99,Stripes Hat,Accessories,2024-04-24,DE,79.98
ORD2185,CUST1349,2024-02-29,completed,PROD14,3,29.99,Golden Cue Hat,Accessories,2023-08-01,MX,89.97
ORD2185,CUST1349,2024-02-29,completed,PROD18,2,29.99,Bank Shot Hat,Accessories,2023-08-01,MX,59.98
ORD2185,CUST1349,2024-02-29,completed,PROD5,1,39.99,Pocket King Hat,Hats,2023-08-01,MX,39.99
ORD2185,CUST1349,2024-02-29,completed,PROD1,3,44.99,8 Ball Hat,Hats,2023-08-01,MX,134.97
ORD2186,CUST1106,2023-12-15,completed,PROD7,2,44.99,Lucky 7 Hat,Accessories,2024-01-15,US,89.98
ORD2186,CUST1106,2023-12-15,completed,PROD16,3,39.99,Rack Em Hat,Hats,2024-01-15,US,119.97
ORD2186,CUST1106,2023-12-15,completed,PROD5,3,29.99,Pocket King Hat,Hats,2024-01-15,US,89.97
ORD2187,CUST1318,2024-03-29,completed,PROD16,2,29.99,Rack Em Hat,Hats,2023-11-02,US,59.98
ORD2187,CUST1318,2024-03-29,completed,PROD20,2,34.99,Final Shot Hat,Hats,2023-11-02,US,69.98
ORD2187,CUST1318,2024-03-29,completed,PROD5,3,39.99,Pocket King Hat,Hats,2023-11-02,US,119.97
ORD2187,CUST1318,2024-03-29,completed,PROD12,3,44.99,Vintage Pool Hat,Hats,2023-11-02,US,134.97
ORD2188,CUST1047,2023-04-16,completed,PROD19,3,44.99,Rail King Hat,Accessories,2023-05-09,CA,134.97
ORD2188,CUST1047,2023-04-16,completed,PROD11,2,44.99,Chalk Logo Hat,Hats,2023-05-09,CA,89.98
ORD2188,CUST1047,2023-04-16,completed,PROD8,2,39.99,Blackout Hat,Accessories,2023-05-09,CA,79.98
ORD2189,CUST1060,2024-03-29,completed,PROD17,3,29.99,Side Pocket Hat,Hats,2024-06-04,US,89.97
ORD2189,CUST1060,2024-03-29,completed,PROD6,2,34.99,Corner Pocket Hat,Hats,2024-06-04,US,69.98
ORD2189,CUST1060,2024-03-29,completed,PROD2,3,34.99,9 Ball Hat,Hats,2024-06-04,US,104.97
ORD2190,CUST1336,2024-04-22,completed,PROD17,3,34.99,Side Pocket Hat,Hats,2023-08-20,DE,104.97
ORD2190,CUST1336,2024-04-22,completed,PROD11,2,34.99,Chalk Logo Hat,Hats,2023-08-20,DE,69.98
ORD2191,CUST1025,2023-02-07,completed,PROD2,1,29.99,9 Ball Hat,Hats,2023-11-15,UK,29.99
ORD2192,CUST1291,2023-12-02,completed,PROD17,3,44.99,Side Pocket Hat,Hats,2023-07-30,US,134.97
ORD2193,CUST1256,2023-07-16,completed,PROD3,3,29.99,Cue Stick Cap,Hats,2023-08-17,DE,89.97
ORD2193,CUST1256,2023-07-16,completed,PROD18,1,34.99,Bank Shot Hat,Accessories,2023-08-17,DE,34.99
ORD2194,CUST1007,2024-02-06,completed,PROD6,3,39.99,Corner Pocket Hat,Hats,2024-06-05,DE,119.97
ORD2194,CUST1007,2024-02-06,completed,PROD16,2,39.99,Rack Em Hat,Hats,2024-06-05,DE,79.98
ORD2194,CUST1007,2024-02-06,completed,PROD13,3,29.99,Midnight Felt Hat,Accessories,2024-06-05,DE,89.97
ORD2194,CUST1007,2024-02-06,completed,PROD3,1,39.99,Cue Stick Cap,Hats,2024-06-05,DE,39.99
ORD2195,CUST1112,2024-02-26,completed,PROD3,3,44.99,Cue Stick Cap,Hats,2023-12-18,DE,134.97
ORD2195,CUST1112,2024-02-26,completed,PROD4,1,29.99,Break Shot Hat,Accessories,2023-12-18,DE,29.99
ORD2195,CUST1112,2024-02-26,completed,PROD13,1,34.99,Midnight Felt Hat,Accessories,2023-12-18,DE,34.99
